url,reg_code,reg_code_3,reg_name,num_tour,inscrits_nb,abstention_nb,abstention_pourc,votants_nb,blancs_nb,blancs_pourc_inscrits,blancs_pourc_votants,nuls_nb,nuls_pourc_inscrits,nuls_pourc_votants,exprimes_nb,exprimes_pourc_inscrits,exprimes_pourc_votants,cand_num_panneau,cand_nom,cand_prenom,cand_civil,cand_nb_voix,cand_rapport_exprim,cand_rapport_inscrits
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,7,MÉLENCHON,Jean-Luc,M.,524677,19.77,14.32
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,8,HIDALGO,Anne,Mme,29511,1.11,0.81
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,9,JADOT,Yannick,M.,107670,4.06,2.94
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,10,PÉCRESSE,Valérie,Mme,116137,4.38,3.17
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,11,POUTOU,Philippe,M.,16224,0.61,0.44
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/093/093.xml,93,093,Provence-Alpes-Côte d'Azur,1,3663893,959598,26.19,2704295,35971,0.98,1.33,14107,0.39,0.52,2654217,72.44,98.15,12,DUPONT-AIGNAN,Nicolas,M.,60204,2.27,1.64
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,1,ARTHAUD,Nathalie,Mme,455,0.31,0.19
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,2,ROUSSEL,Fabien,M.,4553,3.08,1.87
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,3,MACRON,Emmanuel,M.,26795,18.11,11.02
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,4,LASSALLE,Jean,M.,15408,10.42,6.34
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,5,LE PEN,Marine,Mme,42283,28.58,17.40
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,6,ZEMMOUR,Éric,M.,18936,12.80,7.79
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,7,MÉLENCHON,Jean-Luc,M.,19779,13.37,8.14
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,8,HIDALGO,Anne,Mme,1589,1.07,0.65
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,9,JADOT,Yannick,M.,4801,3.25,1.98
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,10,PÉCRESSE,Valérie,Mme,9363,6.33,3.85
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,11,POUTOU,Philippe,M.,1374,0.93,0.57
https://www.resultats-elections.interieur.gouv.fr/telechargements/PR2022/resultatsT1/094/094.xml,94,094,Corse,1,243039,90636,37.29,152403,2521,1.04,1.65,1946,0.80,1.28,147936,60.87,97.07,12,DUPONT-AIGNAN,Nicolas,M.,2600,1.76,1.07
